"","participant","gender","personality","looks","dateRating"
"55","P_7","Male","Charismatic","Attractive",89
"56","P_7","Male","Charismatic","Av_look",85
"57","P_7","Male","Charismatic","Ugly",61
"58","P_7","Male","Av_pers","Attractive",87
"59","P_7","Male","Av_pers","Av_look",79
"60","P_7","Male","Av_pers","Ugly",44
"61","P_7","Male","Dullard","Attractive",86
"62","P_7","Male","Dullard","Av_look",50
"63","P_7","Male","Dullard","Ugly",45
"64","P_8","Male","Charismatic","Attractive",100
"65","P_8","Male","Charismatic","Av_look",94
"66","P_8","Male","Charismatic","Ugly",56
"67","P_8","Male","Av_pers","Attractive",86
"68","P_8","Male","Av_pers","Av_look",71
"69","P_8","Male","Av_pers","Ugly",54
"70","P_8","Male","Dullard","Attractive",84
"71","P_8","Male","Dullard","Av_look",54
"72","P_8","Male","Dullard","Ugly",47
"73","P_9","Male","Charismatic","Attractive",90
"74","P_9","Male","Charismatic","Av_look",74
"75","P_9","Male","Charismatic","Ugly",54
"76","P_9","Male","Av_pers","Attractive",92
"77","P_9","Male","Av_pers","Av_look",71
"78","P_9","Male","Av_pers","Ugly",58
"79","P_9","Male","Dullard","Attractive",78
"80","P_9","Male","Dullard","Av_look",38
"81","P_9","Male","Dullard","Ugly",45
"82","P_10","Male","Charismatic","Attractive",89
"83","P_10","Male","Charismatic","Av_look",86
"84","P_10","Male","Charismatic","Ugly",63
"85","P_10","Male","Av_pers","Attractive",80
"86","P_10","Male","Av_pers","Av_look",73
"87","P_10","Male","Av_pers","Ugly",49
"88","P_10","Male","Dullard","Attractive",91
"89","P_10","Male","Dullard","Av_look",48
"90","P_10","Male","Dullard","Ugly",39
"91","P_11","Female","Charismatic","Attractive",89
"92","P_11","Female","Charismatic","Av_look",91
"93","P_11","Female","Charismatic","Ugly",93
"94","P_11","Female","Av_pers","Attractive",88
"95","P_11","Female","Av_pers","Av_look",65
"96","P_11","Female","Av_pers","Ugly",54
"97","P_11","Female","Dullard","Attractive",55
"98","P_11","Female","Dullard","Av_look",48
"99","P_11","Female","Dullard","Ugly",52
"100","P_12","Female","Charismatic","Attractive",84
"101","P_12","Female","Charismatic","Av_look",90
"102","P_12","Female","Charismatic","Ugly",85
"103","P_12","Female","Av_pers","Attractive",95
"104","P_12","Female","Av_pers","Av_look",70
"105","P_12","Female","Av_pers","Ugly",60
"106","P_12","Female","Dullard","Attractive",50
"107","P_12","Female","Dullard","Av_look",44
"108","P_12","Female","Dullard","Ugly",45
"109","P_13","Female","Charismatic","Attractive",99
"110","P_13","Female","Charismatic","Av_look",100
"111","P_13","Female","Charismatic","Ugly",89
"112","P_13","Female","Av_pers","Attractive",80
"113","P_13","Female","Av_pers","Av_look",79
"114","P_13","Female","Av_pers","Ugly",53
"115","P_13","Female","Dullard","Attractive",51
"116","P_13","Female","Dullard","Av_look",48
"117","P_13","Female","Dullard","Ugly",44
"118","P_14","Female","Charismatic","Attractive",86
"119","P_14","Female","Charismatic","Av_look",89
"120","P_14","Female","Charismatic","Ugly",83
"121","P_14","Female","Av_pers","Attractive",86
"122","P_14","Female","Av_pers","Av_look",74
"123","P_14","Female","Av_pers","Ugly",58
"124","P_14","Female","Dullard","Attractive",52
"125","P_14","Female","Dullard","Av_look",48
"126","P_14","Female","Dullard","Ugly",47
"127","P_15","Female","Charismatic","Attractive",89
"128","P_15","Female","Charismatic","Av_look",87
"129","P_15","Female","Charismatic","Ugly",80
"130","P_15","Female","Av_pers","Attractive",83
"131","P_15","Female","Av_pers","Av_look",74
"132","P_15","Female","Av_pers","Ugly",43
"133","P_15","Female","Dullard","Attractive",58
"134","P_15","Female","Dullard","Av_look",50
"135","P_15","Female","Dullard","Ugly",48
"136","P_16","Female","Charismatic","Attractive",80
"137","P_16","Female","Charismatic","Av_look",81
"138","P_16","Female","Charismatic","Ugly",79
"139","P_16","Female","Av_pers","Attractive",86
"140","P_16","Female","Av_pers","Av_look",59
"141","P_16","Female","Av_pers","Ugly",47
"142","P_16","Female","Dullard","Attractive",51
"143","P_16","Female","Dullard","Av_look",47
"144","P_16","Female","Dullard","Ugly",40
"145","P_17","Female","Charismatic","Attractive",82
"146","P_17","Female","Charismatic","Av_look",92
"147","P_17","Female","Charismatic","Ugly",85
"148","P_17","Female","Av_pers","Attractive",81
"149","P_17","Female","Av_pers","Av_look",66
"150","P_17","Female","Av_pers","Ugly",47
"151","P_17","Female","Dullard","Attractive",50
"152","P_17","Female","Dullard","Av_look",45
"153","P_17","Female","Dullard","Ugly",47
"154","P_18","Female","Charismatic","Attractive",97
"155","P_18","Female","Charismatic","Av_look",69
"156","P_18","Female","Charismatic","Ugly",87
"157","P_18","Female","Av_pers","Attractive",95
"158","P_18","Female","Av_pers","Av_look",72
"159","P_18","Female","Av_pers","Ugly",51
"160","P_18","Female","Dullard","Attractive",45
"161","P_18","Female","Dullard","Av_look",48
"162","P_18","Female","Dullard","Ugly",46
"163","P_19","Female","Charismatic","Attractive",95
"164","P_19","Female","Charismatic","Av_look",92
"165","P_19","Female","Charismatic","Ugly",90
"166","P_19","Female","Av_pers","Attractive",98
"167","P_19","Female","Av_pers","Av_look",64
"168","P_19","Female","Av_pers","Ugly",53
"169","P_19","Female","Dullard","Attractive",54
"170","P_19","Female","Dullard","Av_look",53
"171","P_19","Female","Dullard","Ugly",45
"172","P_20","Female","Charismatic","Attractive",95
"173","P_20","Female","Charismatic","Av_look",93
"174","P_20","Female","Charismatic","Ugly",96
"175","P_20","Female","Av_pers","Attractive",79
"176","P_20","Female","Av_pers","Av_look",66
"177","P_20","Female","Av_pers","Ugly",46
"178","P_20","Female","Dullard","Attractive",52
"179","P_20","Female","Dullard","Av_look",39
"180","P_20","Female","Dullard","Ugly",47
